smiles,PCBA-1030,PCBA-1461,PCBA-1468,PCBA-1688,PCBA-2546,PCBA-2551,PCBA-504332,PCBA-504339,PCBA-504444,PCBA-504467,PCBA-540276,PCBA-588855,PCBA-624288,PCBA-624296,PCBA-624417,PCBA-651635,PCBA-686970,PCBA-686978,PCBA-686979,PCBA-720504,PCBA-720579,PCBA-720580,PCBA-883,PCBA-884,PCBA-891,PCBA-938
Cc1c(C(=O)NCc2ccccc2C(F)(F)F)sc(=O)n1Cc1cccc(C(F)(F)F)c1,,,,,,,,,,,,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,,,,
CCNC(=O)NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(Nc1cccc(C(F)(F)F)c1)c1cccc(C(=O)Nc2cccc(C(F)(F)F)c2)c1,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,1.0,1.0,,0.0,0.0,,,,
Nc1nc(C(F)(F)F)cc(=O)n1/N=C/c1ccccc1C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
O=c1[nH]c(=O)n(-c2ccccc2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(CCC1CCCCC1)N2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
Cc1ccc(-n2c3c(c(=O)[nH]c2=O)C(C(F)(F)F)(C(F)(F)F)N=C(C2CCCCC2)N3)cc1,,1.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
Cc1cc(C(F)(F)F)n2nc(-c3cnn(C)c3C(F)(F)F)cc2n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Sc1n[nH]c(C(F)(F)F)n1,,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,,,0.0,0.0,,,,
O=c1c2c(C(F)(F)F)cc(C(F)(F)F)nc2[nH]n1-c1ccccc1,0.0,0.0,0.0,,0.0,0.0,1.0,,0.0,1.0,0.0,,,0.0,0.0,0.0,,,1.0,0.0,,,,,,
Cc1ccc(N)c(C(O)(C(F)(F)F)C(F)(F)F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,
O=C(NCc1cccnc1)NC(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
CCC(NC(=O)NNC(=O)c1ccncc1)(C(F)(F)F)C(F)(F)F,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
CCC(NC(=O)Nc1cc(C)on1)(C(F)(F)F)C(F)(F)F,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Cc1ccc(Cl)cc1NC(=O)CC(O)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,,,1.0,,1.0,0.0,,1.0,,,,1.0
O=C(c1[nH]c(C(F)(F)F)nc1-c1ccccc1)N1CCN(c2cccc(C(F)(F)F)n2)CC1,,,,,,,,,,,,1.0,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,
O=C(c1[nH]c(C(F)(F)F)nc1-c1ccccc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,,,,,,,,,,,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
O=C(c1[nH]c(C(F)(F)F)nc1-c1ccccc1)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
O=C(c1[nH]c(C(F)(F)F)nc1-c1ccccc1)N1CCN(c2ncccc2C(F)(F)F)CC1,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,,,
Nc1nc(N)c(-c2cccc(C(F)(F)F)c2)c(Cc2cccc(C(F)(F)F)c2)n1,0.0,,,,,,,0.0,1.0,,,,0.0,,,0.0,,1.0,1.0,0.0,1.0,1.0,,,,0.0
CCC(NC(=O)Nc1ccc(O)cc1)(C(F)(F)F)C(F)(F)F,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,
Cn1cc(NC(=O)Nc2ccc(C(F)(F)F)cc2)c(C(F)(F)F)n1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,
CS(=O)(=O)c1ccc2nc(NC(NC(=O)c3ccco3)(C(F)(F)F)C(F)(F)F)sc2c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
CCOC(=O)C(NC(=O)CCl)(Nc1ccc(C(O)(C(=O)OCC)C(F)(F)F)cc1)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,
CN(Cc1cn(Cc2cccc(C(F)(F)F)c2)nn1)C1CN(Cc2cn(Cc3cccc(C(F)(F)F)c3)nn2)S(=O)(=O)C1,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
N/C(=N\C(=O)c1ccc(OC(F)(F)F)cc1)c1ccc(C(F)(F)F)cn1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
N/C(=N\C(=O)c1cccc(C(F)(F)F)c1)c1ccc(C(F)(F)F)cn1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
CC(O)(CS(=O)(=O)Cc1cccc(C(F)(F)F)c1)C(=O)Nc1cccc(C(F)(F)F)c1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,
O=C(NCCCCNC(=O)c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
O=c1cc(CNc2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc2sccn12,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,,,,0.0,0.0,,,,,
OC(c1ccccc1)(c1nc(-c2cccc(C(F)(F)F)c2)cs1)C(F)(F)F,,,,,,,,,,,,,,,,,1.0,,,0.0,0.0,0.0,,,,
CC(NC(=O)Nc1ccccc1O)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,1.0,0.0,0.0,,,,0.0
O=C(c1c(F)c(F)c(F)c(F)c1F)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,,,1.0,,1.0,,,,,,
CN1C(=O)[C@H]2[C@@H](c3ccc(C(F)(F)F)cc3)N[C@]3(CCCN(Cc4ccc(C(F)(F)F)cc4)C3=O)[C@H]2C1=O,,,,,,,,,,,,0.0,,,0.0,,0.0,1.0,1.0,0.0,0.0,,,,,
N/C(=N\OC(=O)c1cnn(-c2ccccc2)c1C(F)(F)F)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
FC(F)(F)c1cc(CCN2CCNC[C@@H]2Cc2ccccc2)cc(C(F)(F)F)c1,,,,,,,,,0.0,,,,0.0,,,1.0,0.0,,1.0,0.0,1.0,1.0,,,,
CSc1nn2c(C(F)(F)F)cc(C(F)(F)F)nc2c1C(N)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,1.0,0.0,
CC(C)Oc1ccc(F)cc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.0,0.0,,,,,
O=C(CN1C=NS(=O)(=O)c2ccc(C(F)(F)F)cc21)Nc1cccc(C(F)(F)F)c1,,,0.0,,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,
Cc1noc(C)c1C(=O)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,0.0,,0.0
CN(C(=O)C1=CC2=NC(c3ccco3)CC(C(F)(F)F)N2N1)c1ccc(OC(F)(F)F)cc1,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,0.0
Cc1ccc(NC(=O)c2c(C(F)(F)F)nn(C)c2SCc2cccc(C(F)(F)F)c2)cc1C,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,
CS(=O)(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,1.0,0.0
Cc1ccc(NNC(=O)C(O)(c2cccc(C(F)(F)F)c2)c2cccc(C(F)(F)F)c2)cc1,,1.0,0.0,,,,1.0,0.0,1.0,1.0,,,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,,,,,,
COc1ccc(Oc2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
FC(F)(F)c1ccc(Oc2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
CCOC(=O)c1cnn(-c2ccccc2)c1NC(=O)C(F)(F)C(F)(F)C(F)(F)F,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
COc1ccc(NC(=O)N2CCCC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)cc1,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,0.0,,0.0,
FC(F)(F)c1nc2ccc(SSc3ccc4nc(C(F)(F)F)[nH]c4c3)cc2[nH]1,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
O=C(c1ccncc1)N1C2C=CC(C2)C1(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0
CCn1ncc(/C=N/NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1C,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
N#Cc1ccc(CN2CC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)cc1,0.0,,,,,0.0,0.0,,,,,,,,,,,1.0,1.0,,,,0.0,0.0,,0.0
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)ONC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(c1ccc(C(F)(F)F)cc1)N1CCC(=O)N(C(COCc2ccc(C(F)(F)F)cc2)Cc2ccccc2)CC1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,,,,,1.0,,0.0,0.0,,,,,
CCOC(=O)NC(Nc1ccc(C)cn1)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
N#CCCCSc1nnnn1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.0,,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,
O=C(c1csnn1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,0.0,,1.0,0.0
FC(F)(F)c1cc(NC(=S)N2c3ccccc3-n3cccc3[C@H]2c2cccnc2)cc(C(F)(F)F)c1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0
CC(C)(C)NCC[C@@H](O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0
Cn1nc(Oc2ncc(C(F)(F)F)cc2Cl)cc1C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,,
CS(=O)(=O)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,0.0
COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,1.0,
FC(F)(F)c1cc(NC(=S)NC23CC4CC(CC(C4)C2)C3)cc(C(F)(F)F)c1,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,
FC(F)(F)c1cc(NC(=S)NC(c2ccccc2)c2ccccc2)cc(C(F)(F)F)c1,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,
C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)CCC(F)(F)F)ccc2O[C@H]1CN(C)Cc1ccc(C(F)(F)F)cc1,,,,,,,,0.0,,,,,,,1.0,1.0,,,,0.0,0.0,,,,,
COc1ccc([C@H]2CC(=O)C=C(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)cc1,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
O=C(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(Cc1ccccc1)C2,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
O=C(Nc1nnc2n1CCS2)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,,,0.0,,,,0.0,0.0,,,,0.0,,,0.0,0.0,,1.0,1.0,,0.0,0.0,,,,
FC(F)(F)COc1nc(OCC(F)(F)F)nc(N2CCN(c3ccccc3)CC2)n1,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,,,,,,
Cc1noc(NS(=O)(=O)c2ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)cc2)c1C,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
COC(=O)c1cnc(NNC(=O)c2ccc(C(F)(F)F)cc2)nc1C(F)(F)F,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,
CCOC(=O)N(C)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,,,0.0
COc1cc(/C=C(/C#N)C(=O)Nc2cc(C(F)(F)F)ccc2Cl)ccc1OCC(=O)Nc1cccc(C(F)(F)F)c1,,,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,
COc1cc(/C=C(\C#N)C(=O)Nc2cc(C(F)(F)F)ccc2Cl)ccc1OCC(=O)Nc1cccc(C(F)(F)F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,,,
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)Oc2c(NC(=O)CCC(F)(F)F)cccc2C1=O,,,,,,,,0.0,0.0,1.0,,,,0.0,,,0.0,,,0.0,0.0,0.0,,,,
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,,0.0,0.0
O=C1CC(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=Nc2ccccc2N1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
O=C(Nc1ccc(OC(F)(F)C(F)F)c(NC(=O)c2cccc(F)c2)c1)c1cccc(F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(NC(Nc1nc2ccc([N+](=O)[O-])cc2s1)(C(F)(F)F)C(F)(F)F)c1cccnc1,,0.0,0.0,,1.0,,,0.0,1.0,,,1.0,1.0,0.0,,,1.0,1.0,1.0,0.0,,,,,,
COc1ccc(CCNC(=O)C2CC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)=NO2)cc1,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
Cc1ccc(CNC(=O)C2CC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)=NO2)o1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,,,,
O=c1nc(C(F)(F)C(F)(F)C(F)(F)F)[nH]o1,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(c1ccncc1)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,1.0,,
CCC(C(=O)Nc1nccs1)(C(F)(F)F)C(F)(F)F,0.0,,0.0,,1.0,1.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,
O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1cc2nc3c(c(C(F)(F)F)n2n1)CCCC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,
CN(C)P1(N(C)C)=NC(C(F)(F)F)=NC(C(F)(F)F)=N1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0
COC(=O)C(O)(CC(=O)Nc1ccc(OC(F)(F)F)cc1)C(F)(F)F,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1cc2nc(-c3ccc4c(c3)OCO4)cc(C(F)(F)F)n2n1,,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,,,
O=[S+]([O-])(c1c(F)cccc1F)N1CCN([S+](=O)([O-])c2c(F)c(F)c(F)c(F)c2F)CC1,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
O=C(CSc1nc(=O)c2c(C(F)(F)F)cc(-c3cccs3)nc2[nH]1)Nc1c(F)c(F)c(F)c(F)c1F,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,,,1.0,0.0,0.0,,,,
COC(=O)c1ccc(C23CC4(C2)[C@H](CN(Cc2ccc(C(F)(F)F)cc2)[C@@H]4c2ccccc2)C3c2ccc(C(F)(F)F)cc2)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,
COCCn1c(-c2ccc(OC(F)(F)C(F)C(F)(F)F)cc2)nc2c1c(=O)[nH]c(=O)n2CC(C)C,,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,,0.0,,,0.0,0.0,,1.0,0.0,,0.0,,,,
O=C(CCl)NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,,,0.0,1.0,1.0,,,,
CCOC(=O)NC(NCc1cccc(C(F)(F)F)c1)(C(F)(F)F)C(F)(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
O=C(CCS(=O)(=O)c1ccc(Br)s1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,,,1.0,,,,0.0,0.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,
O=C(NCCCNC(=O)C(F)(F)C(F)F)C(F)(F)C(F)F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
O=C(Cn1nnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNC(=S)Nc1ccc(Cl)cc1,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,
COc1ccc(CCNC(=O)NC(C(F)(F)F)C(F)(F)F)cc1OC,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
O=C(CNC(=O)c1ccc(Cl)c(C(F)(F)F)c1)OC(C(=O)Nc1cc(C(F)(F)F)ccc1Cl)c1ccccc1,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
CC(CC(=O)O)CC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
NC(Cc1ccc(C(F)(F)F)cc1)c1csc(Nc2nccc(C(F)(F)F)n2)n1,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,,,
CN(N)c1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,,
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,1.0,
N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3)C2)cc1,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,
CC1(C)NC(=O)N(CC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,
CCOC(=O)C(NC(=O)c1ccccc1Cl)(Nc1ccc(C(F)(F)F)cc1)C(F)(F)F,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,
COC(=O)c1cc(NC(=O)c2cc(-c3ccc(C(F)(F)F)cc3)oc2C(F)(F)F)ccc1N1CCOCC1,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,,0.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,,,,
CCN1C(=O)[C@H]2[C@@H](c3ccc(Cl)cc3)N(C(=O)CNCc3ccccc3)[C@@](Cc3ccccc3)(C(=O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)[C@H]2C1=O,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Cc1cc(C)nc(Sc2c(F)c(F)c(C(F)(F)F)c(F)c2F)n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
